Species	otu	baseMean	log2FoldChange	lfcSE	pvalue	padj	comparison	variable	significant
Anaeromassilibacillus_sp_An250	Otu_406	1246.3866033846657	27.32307582067672	4.7108154959616435	2.6892869901954574e-9	2.3783381819541074e-8	high_vs_low	CD8after_48	yes
Eubacterium_ventriosum	Otu_330	6246.117872856207	28.303661822560013	5.029625284144691	6.889404281643178e-9	5.908186096075816e-8	high_vs_low	CD8after_48	yes
Firmicutes_bacterium_CAG_791	Otu_456	39482.587680360106	28.253369766561736	5.103644715955584	1.1667566026492596e-8	9.711532898521779e-8	high_vs_low	CD8after_48	yes
Firmicutes_bacterium_CAG_170	Otu_450	10538.342152760239	28.20565852351809	5.172889852168831	1.8721339165224134e-8	1.5137539953595513e-7	high_vs_low	CD8after_48	yes
Prevotella_sp_CAG_5226	Otu_141	65005.57801076946	28.195602138875426	5.187367598677446	2.0618344667766448e-8	1.6208309836049735e-7	high_vs_low	CD8after_48	yes
Lactobacillus_rogosae	Otu_220	956.3205339125825	26.39778080117931	4.9244808315989	3.545859524059424e-8	2.7121033656995053e-7	high_vs_low	CD8after_48	yes
Eubacterium_sp_CAG_251	Otu_325	30392.051062367766	28.08781782844286	5.340090332520149	5.447373562107236e-8	4.056859784411441e-7	high_vs_low	CD8after_48	yes
Bacteroides_fragilis	Otu_97	15366.993933281261	28.069528918152987	5.365576496475926	6.355729624348955e-8	4.6119781633096266e-7	high_vs_low	CD8after_48	yes
Firmicutes_bacterium_CAG_95	Otu_459	3928.18712994653	28.012987222591065	5.443623096463351	1.0058489374376087e-7	7.116381232371081e-7	high_vs_low	CD8after_48	yes
Acidaminococcus_intestini	Otu_461	38589.50852210874	27.974454316827774	5.4961855123254555	1.3554999447146063e-7	9.356255715956916e-7	high_vs_low	CD8after_48	yes
Butyricimonas_synergistica	Otu_117	799.3946138391528	26.44095846863368	5.266826386775685	2.1715264662433726e-7	1.4631952141592249e-6	high_vs_low	CD8after_48	yes
Lactobacillus_ruminis	Otu_221	53617.3115973479	27.73222961211282	5.8160039315604095	7.025203237784081e-7	4.623563991378826e-6	high_vs_low	CD8after_48	yes
Bifidobacterium_pseudocatenulatum	Otu_39	3352.350768702667	27.677314922883987	5.886193624467753	9.728610190936225e-7	6.118214853411004e-6	high_vs_low	CD8after_48	yes
Streptococcus_sanguinis	Otu_265	306.3782534921787	25.081681774496264	5.289823907711565	9.650124843235565e-7	6.118214853411004e-6	high_vs_low	CD8after_48	yes
Bacteroides_salyersiae	Otu_104	3875.673843561324	27.595206665410405	5.989708862400962	1.5396029944916252e-6	9.471905379154999e-6	high_vs_low	CD8after_48	yes
Enorma_massiliensis	Otu_77	128.4426386679523	22.989043962934208	4.983934702478284	2.0442650245769605e-6	1.2309085147984677e-5	high_vs_low	CD8after_48	yes
Coprococcus_eutactus	Otu_351	39446.62644595763	27.47790885349702	6.134824356765051	2.8154741576604737e-6	1.659956638787321e-5	high_vs_low	CD8after_48	yes
Veillonella_parvula	Otu_487	989.8513411877705	26.294410839791233	5.878624892463554	3.1581914217066523e-6	1.824016678250985e-5	high_vs_low	CD8after_48	yes
Bacteroides_clarus	Otu_88	989.61391445449	26.27529444182615	6.007705714861187	4.947787962141422e-6	2.8004479865720448e-5	high_vs_low	CD8after_48	yes
Enterococcus_faecium	Otu_184	2385.706253068654	27.117865949582857	6.2906560866818095	6.134083772452931e-6	3.4038151129493714e-5	high_vs_low	CD8after_48	yes
Clostridium_lavalense	Otu_367	603.5403021559658	25.54029381209159	6.028372967270067	9.469525327241423e-6	5.1536070530948516e-5	high_vs_low	CD8after_48	yes
Bacteroides_galacturonicus	Otu_98	1094.105023877893	24.355211013233617	6.0648464447821455	2.551781962994804e-5	1.3625552745802444e-4	high_vs_low	CD8after_48	yes
Ruminococcus_lactaris	Otu_426	6520.818420753343	26.86981646892161	6.8461723617054435	3.0536186753339464e-5	1.6003223798509385e-4	high_vs_low	CD8after_48	yes
Bifidobacterium_catenulatum	Otu_34	7279.5418464095665	26.817141637715295	6.905267241388564	3.5869363258071096e-5	1.8456417821880217e-4	high_vs_low	CD8after_48	yes
Parasutterella_excrementihominis	Otu_516	1152.958385929872	26.67382076066158	7.033441090608992	5.085118011782142e-5	2.5698007095256183e-4	high_vs_low	CD8after_48	yes
Methanosphaera_stadtmanae	Otu_3	5151.162116025166	26.670164193556875	7.06849398136832	5.455914476678167e-5	2.708813678771792e-4	high_vs_low	CD8after_48	yes
Ruminococcus_sp_CAG_330	Otu_428	4461.860932020366	26.64897636195246	7.091832576965617	5.776351765274783e-5	2.770690761987735e-4	high_vs_low	CD8after_48	yes
Sutterella_parvirubra	Otu_517	178.91959476880896	23.829364978693544	6.245820993416181	5.6837693065814034e-5	2.770690761987735e-4	high_vs_low	CD8after_48	yes
Actinomyces_turicensis	Otu_23	756.2491852873428	24.982187593960063	6.864510567982466	9.84111174669564e-5	4.6417243738581106e-4	high_vs_low	CD8after_48	yes
Ruminococcus_callidus	Otu_424	583.3301590491321	24.39485546650845	6.742449592422697	1.0991800909385509e-4	5.099474848124753e-4	high_vs_low	CD8after_48	yes
Bacteroides_cellulosilyticus	Otu_87	1554.9489657035867	25.70172784728486	7.3095470904766175	1.4093174570231618e-4	6.432852263508948e-4	high_vs_low	CD8after_48	yes
Parabacteroides_sp_CAG_409	Otu_158	905.659903056276	25.15932408065373	7.16695537386648	1.4904053622896227e-4	6.590386211374425e-4	high_vs_low	CD8after_48	yes
Agathobaculum_butyriciproducens	Otu_403	48827.46069369884	6.6989969126141045	1.8398931958892955	1.4782774071288898e-4	6.590386211374425e-4	high_vs_low	CD8after_48	yes
Bacteroides_intestinalis	Otu_99	14383.26308664842	26.162327832433174	7.615927761748168	1.761841085676174e-4	7.670785034559342e-4	high_vs_low	CD8after_48	yes
Actinomyces_sp_HPA0247	Otu_14	140.92456090140027	23.187108100232397	6.712403707213665	2.0153598360790566e-4	8.641618691066258e-4	high_vs_low	CD8after_48	yes
Actinobaculum_sp_oral_taxon_183	Otu_4	199.6412565567291	23.479017737506886	6.929647510656292	2.429586966392701e-4	0.0010262285246106484	high_vs_low	CD8after_48	yes
Streptococcus_sp_A12	Otu_268	89.74014746498993	22.59726717510633	6.657152523480947	2.506135026776255e-4	0.0010278785689531596	high_vs_low	CD8after_48	yes
Streptococcus_vestibularis	Otu_275	309.2383711298207	25.250498420302982	7.552295542149296	2.4840138142573587e-4	0.0010278785689531596	high_vs_low	CD8after_48	yes
Acidaminococcus_fermentans	Otu_460	13621.637016504448	25.842416633246504	7.948614536214888	3.117408656189345e-4	0.0012603237852879781	high_vs_low	CD8after_48	yes
Actinomyces_naeslundii	Otu_9	196.0796442420008	23.162493740699684	7.158856228775644	3.8708128250216484e-4	0.001542873280959333	high_vs_low	CD8after_48	yes
Bacteroides_faecis	Otu_94	5058.004513178572	25.321207550095046	8.072531243161249	4.4429881710327673e-4	0.001746341183892046	high_vs_low	CD8after_48	yes
Haemophilus_parainfluenzae	Otu_564	442.60297030782635	23.794030115520105	7.56445943588162	4.7880367522147897e-4	0.001856184110790117	high_vs_low	CD8after_48	yes
Eisenbergiella_tayi	Otu_356	984.943193236112	24.13475195941126	7.735151601582944	5.022001636087625e-4	0.0019205763013686455	high_vs_low	CD8after_48	yes
Klebsiella_pneumoniae	Otu_554	5769.072576180013	25.17017841127261	8.30557526456342	5.941504900124041e-4	0.0022419278489801383	high_vs_low	CD8after_48	yes
Veillonella_dispar	Otu_485	306.39190632104084	23.346277732378926	7.646344979495373	6.283909843462507e-4	0.002339929586447223	high_vs_low	CD8after_48	yes
Veillonella_atypica	Otu_484	277.4719000413234	23.199860818014905	7.657627936931152	6.737272524935374e-4	0.002476166395528196	high_vs_low	CD8after_48	yes
Brachyspira_sp_CAG_700	Otu_573	2147.523473681334	25.153531631262844	8.631701268589064	7.969076424907856e-4	0.0028913443951909274	high_vs_low	CD8after_48	yes
Alistipes_inops	Otu_147	2281.81532069995	24.3983145328826	8.48743395888831	9.22940761878547e-4	0.003306230830526947	high_vs_low	CD8after_48	yes
Firmicutes_bacterium_CAG_145	Otu_449	152.4872333200173	22.30262489814346	7.768744493193213	0.001052013366536214	0.003721497284121857	high_vs_low	CD8after_48	yes
Faecalibacterium_prausnitzii	Otu_409	894350.9201042944	5.208951800343915	1.908541033931449	0.0011324096212216648	0.003956443491428779	high_vs_low	CD8after_48	yes
Roseburia_sp_CAG_471	Otu_387	28954.140091840483	8.812311680943509	3.1437832412853353	0.0013373839772624814	0.004615605677625393	high_vs_low	CD8after_48	yes
Bifidobacterium_bifidum	Otu_32	7894.1291235268945	24.531986583516314	9.20591523294827	0.0014876014695351862	0.00507218332383684	high_vs_low	CD8after_48	yes
Holdemania_filiformis	Otu_444	237.21029555109968	22.05347026682835	8.685990956451393	0.0022777828415646395	0.007673958859080869	high_vs_low	CD8after_48	yes
Klebsiella_variicola	Otu_556	1680.0818482529526	23.121285223666057	9.286714191460767	0.002383546421182995	0.007935807496409266	high_vs_low	CD8after_48	yes
Akkermansia_muciniphila	Otu_580	4654.148295149899	23.85790941822844	9.781204085622708	0.0025262366116047853	0.008313080942839004	high_vs_low	CD8after_48	yes
Eubacterium_limosum	Otu_321	160.504460262573	21.695037051805357	9.026797178509069	0.0030984185049703983	0.01007876364260486	high_vs_low	CD8after_48	yes
Enterococcus_faecalis	Otu_183	496.28575199135224	21.793777638326176	9.433892778467166	0.003739267503814237	0.012025144358857149	high_vs_low	CD8after_48	yes
Roseburia_sp_CAG_309	Otu_386	160.01151101301005	20.928202542813096	8.999361217740432	0.003784885967121899	0.012035086839275252	high_vs_low	CD8after_48	yes
Bacteroides_thetaiotaomicron	Otu_110	32591.610886944494	10.503363518666582	4.496292345996493	0.003903269483683723	0.012273614043138818	high_vs_low	CD8after_48	yes
Klebsiella_quasipneumoniae	Otu_555	1648.0285194790451	21.772034997057993	9.853382785580273	0.004587997130272561	0.014268166899638843	high_vs_low	CD8after_48	yes
Proteobacteria_bacterium_CAG_139	Otu_571	240.0307171633622	21.07276535308433	9.665033444312636	0.0050545062422229885	0.015548100723359845	high_vs_low	CD8after_48	yes
Blautia_producta	Otu_340	383.1829101923084	21.39611708287762	9.906280490486964	0.005174658856552496	0.015746542541982326	high_vs_low	CD8after_48	yes
Veillonella_infantium	Otu_486	80.4089644139437	20.13112489021607	9.386562309568733	0.005683116815954157	0.0171098091373939	high_vs_low	CD8after_48	yes
Lactobacillus_fermentum	Otu_202	550.8302752722025	21.18371930628299	10.402524515850263	0.006674426233257233	0.019675652333456216	high_vs_low	CD8after_48	yes
Ruminococcus_sp_CAG_488	Otu_430	3123.554773362763	22.082215457058084	10.999118862640392	0.006653911638329061	0.019675652333456216	high_vs_low	CD8after_48	yes
Dialister_invisus	Otu_474	256.27923188029706	20.590760391292903	10.152551377310964	0.007012107580684159	0.020458004591068214	high_vs_low	CD8after_48	yes
Lactobacillus_rhamnosus	Otu_219	338.2491349242096	20.710277864151962	10.321822742507363	0.007268649323793001	0.02099007916972877	high_vs_low	CD8after_48	yes
Atopobium_deltae	Otu_66	46.34525185310776	19.288091167323703	9.735669599338365	0.008190876489258276	0.02341432370161709	high_vs_low	CD8after_48	yes
Butyrivibrio_sp_CAG_318	Otu_348	3039.554704764522	21.578625661087393	11.379290918682493	0.008475035596755505	0.02374688191962186	high_vs_low	CD8after_48	yes
Dielma_fastidiosa	Otu_436	61.87483626497637	19.24331825419085	9.778099610583155	0.008425970738202287	0.02374688191962186	high_vs_low	CD8after_48	yes
Christensenella_minuta	Otu_277	62.56657690962238	19.071685709614744	9.850548634893489	0.009047102786426403	0.025101275378026196	high_vs_low	CD8after_48	yes
Prevotella_sp_AM42_24	Otu_136	75505.15383485089	7.99296872741655	4.479907738160784	0.010765215238841953	0.029578212743614298	high_vs_low	CD8after_48	yes
Butyrivibrio_crossotus	Otu_347	2653.670010371291	20.829496995220182	11.798392870714316	0.011347706391418168	0.03087885489203213	high_vs_low	CD8after_48	yes
Lactobacillus_vaginalis	Otu_227	140.00708794191064	18.89202364467372	10.691043438814216	0.012754092860315548	0.03437531694732667	high_vs_low	CD8after_48	yes
Brachyspira_pilosicoli	Otu_572	405.0504103608417	19.351718364703093	11.248954998439347	0.013616185627350135	0.03635264653339706	high_vs_low	CD8after_48	yes
Phascolarctobacterium_sp_CAG_266	Otu_464	2234.7455726732883	20.002188891797715	12.018769321900738	0.014459587133584409	0.0382435809234055	high_vs_low	CD8after_48	yes
[Collinsella]_massiliensis	Otu_78	545.5373408226255	4.207101061053109	3.0176904037556858	0.016231593033320064	0.04253278544842202	high_vs_low	CD8after_48	yes
Lactobacillus_oris	Otu_210	277.50123826183506	18.374729599069	11.539970246597143	0.018406296855468587	0.04778882578071202	high_vs_low	CD8after_48	yes
Clostridium_sp_CAG_590	Otu_297	691.0178280359315	18.562764725532727	12.050201108967642	0.0200399325079004	0.05120383480938183	high_vs_low	CD8after_48	no
Megamonas_funiformis	Otu_466	680.2646364216182	18.552974878497754	12.05024677266625	0.020083482911100292	0.05120383480938183	high_vs_low	CD8after_48	no
Escherichia_coli	Otu_550	67973.40719390169	5.523348873358567	3.95356022291318	0.02064154357494841	0.05215675742598572	high_vs_low	CD8after_48	no
Clostridium_sp_CAG_632	Otu_298	430.45223823040516	18.106984357962027	12.04975934664481	0.022157010208086848	0.05500380604288226	high_vs_low	CD8after_48	no
Haemophilus_sp_HMSC71H05	Otu_566	99.6180793072688	16.930947335264424	11.011810549025943	0.02209010047216864	0.05500380604288226	high_vs_low	CD8after_48	no
Bacteroides_pectinophilus	Otu_308	395.2964857222302	17.753619880463532	12.045714797986653	0.023930468357914306	0.05838209090767025	high_vs_low	CD8after_48	no
Enterobacter_cloacae_complex	Otu_547	593.6735794531838	17.610246127467676	11.903889153113008	0.02390065216077678	0.05838209090767025	high_vs_low	CD8after_48	no
Dialister_sp_CAG_357	Otu_477	201.5557047072657	16.882983520818463	12.021262367592676	0.028844956435281763	0.0697702792408952	high_vs_low	CD8after_48	no
Weissella_cibaria	Otu_239	226.32808844870954	16.476615263546577	11.718283273356919	0.029439690940872676	0.0706053604768387	high_vs_low	CD8after_48	no
Lactobacillus_mucosae	Otu_209	125.39808675102107	16.485853157160552	12.002959253153202	0.03137080029423601	0.07398280402723992	high_vs_low	CD8after_48	no
Streptococcus_pasteurianus	Otu_263	152.4617133283698	16.336854222866318	11.845596610242827	0.031294769340773444	0.07398280402723992	high_vs_low	CD8after_48	no
Prevotella_sp_CAG_873	Otu_142	134.72058993523493	16.350321209945328	11.99564983472438	0.03227718672005797	0.07426377107135289	high_vs_low	CD8after_48	no
Weissella_confusa	Otu_240	145.26440024891787	16.352252360223613	11.995757759395337	0.032264107542943996	0.07426377107135289	high_vs_low	CD8after_48	no
Clostridium_asparagiforme	Otu_362	72.16983150940563	16.028460234548625	11.665906068942	0.032153759402891134	0.07426377107135289	high_vs_low	CD8after_48	no
Firmicutes_bacterium_CAG_238	Otu_451	108.2507253844031	15.926466737203157	11.726639692941019	0.03337599563978088	0.07617263521014507	high_vs_low	CD8after_48	no
Veillonella_sp_T11011_6	Otu_491	45.46817269121643	15.704462169496349	11.551497600985412	0.03365862115726834	0.07620311830005551	high_vs_low	CD8after_48	no
Fusobacterium_mortiferum	Otu_507	104.08041668122483	16.039911871419356	11.976832258461442	0.03444276620463209	0.07735954631675303	high_vs_low	CD8after_48	no
Eisenbergiella_massiliensis	Otu_355	105.92993237735321	15.873926358194796	11.965565614076276	0.035653997698576405	0.07944945943856002	high_vs_low	CD8after_48	no
Paraprevotella_clara	Otu_125	60.893447880216904	15.393877988298112	11.57295753426377	0.03630641412920659	0.0802712124887927	high_vs_low	CD8after_48	no
Clostridium_sp_CAG_413	Otu_294	84.94055638399024	15.712607099272109	11.953799830366346	0.036868178046025074	0.08088135183740384	high_vs_low	CD8after_48	no
Enterococcus_avium	Otu_180	62.928370820070135	15.621809033451916	11.946822018431147	0.03756806099098695	0.0812821331149023	high_vs_low	CD8after_48	no
Eubacterium_sp_CAG_274	Otu_326	73.75787108478566	15.614450743016201	11.946244037170942	0.03762529836767562	0.0812821331149023	high_vs_low	CD8after_48	no
Eubacterium_callanderi	Otu_316	71.22208696853184	15.558579162622646	11.941807801172466	0.038062578056270516	0.08139861336057955	high_vs_low	CD8after_48	no
Oscillibacter_sp_57_20	Otu_393	25214.230231988186	3.5111820156340214	3.307609118346856	0.03825447200338191	0.08139861336057955	high_vs_low	CD8after_48	no
Bacteroides_coprocola	Otu_89	96.71477940100368	15.295740183889409	11.919610572968496	0.04018289170908971	0.0842352470642399	high_vs_low	CD8after_48	no
Eubacterium_coprostanoligenes	Otu_317	64.91241594101582	15.327886244346331	11.922443354300837	0.0399178692647066	0.0842352470642399	high_vs_low	CD8after_48	no
Sanguibacteroides_justesenii	Otu_124	95.79944273148836	15.194822940152568	11.910500636348978	0.04102544007369044	0.08526730869067904	high_vs_low	CD8after_48	no
Prevotella_bivia	Otu_127	55.75374750885668	15.164967126861741	11.90774326110651	0.04127781374778456	0.08526730869067904	high_vs_low	CD8after_48	no
Peptostreptococcus_anaerobius	Otu_398	46.92880477686729	14.71907197639066	11.62951701002984	0.04292061852092162	0.0873851441828836	high_vs_low	CD8after_48	no
Ruminococcus_sp_CAG_403	Otu_429	48.597050841200264	14.995463477387343	11.891537114482164	0.042738009663419556	0.0873851441828836	high_vs_low	CD8after_48	no
Firmicutes_bacterium_CAG_534	Otu_453	43.37072998417753	14.846544484062004	11.876524381237592	0.04406020793517447	0.08906456318324553	high_vs_low	CD8after_48	no
Pediococcus_pentosaceus	Otu_230	42.04696536154616	14.797481818915962	11.871418358742591	0.044504069177799054	0.08932377005189455	high_vs_low	CD8after_48	no
Clostridium_sp_CAG_167	Otu_289	39.104875028513355	14.493933767152717	11.838048454404891	0.04734420893439066	0.09369518271631158	high_vs_low	CD8after_48	no
Turicimonas_muris	Otu_518	35.808252330487555	14.525012218516618	11.841606669459566	0.047045828432018044	0.09369518271631158	high_vs_low	CD8after_48	no
Bifidobacterium_breve	Otu_33	20.595360444857437	14.456841987756492	11.833766768593193	0.047702720813967696	0.09374909715522818	high_vs_low	CD8after_48	no
Clostridium_perfringens	Otu_287	52.82494841867794	14.294897179651215	11.814482428238634	0.04929756829641329	0.09598283855255867	high_vs_low	CD8after_48	no
Clostridium_sp_CAG_510	Otu_295	37.868917665612784	14.239279824239945	11.8076586420521	0.04985681013154108	0.09598283855255867	high_vs_low	CD8after_48	no
Harryflintia_acetispora	Otu_414	27.176587478311546	14.254242347984643	11.8095093882395	0.049705824381970194	0.09598283855255867	high_vs_low	CD8after_48	no
Bacteroides_nordii	Otu_101	24.85735422432134	13.996819065727905	11.776672593716372	0.052365452822615066	0.09877271426804768	high_vs_low	CD8after_48	no
Ruminococcaceae_bacterium_D5	Otu_421	12.052485211243342	14.025632887958988	11.780478095270752	0.052061391717244644	0.09877271426804768	high_vs_low	CD8after_48	no
Ruminococcus_obeum_CAG_39	Otu_427	23.141138457008005	14.015924911234396	11.779188498646267	0.05216352918667315	0.09877271426804768	high_vs_low	CD8after_48	no
Anaerococcus_vaginalis	Otu_494	24.885050620216298	13.965124218999282	11.77247013670605	0.05270204895574276	0.09877271426804768	high_vs_low	CD8after_48	no
Lactonifactor_longoviformis	Otu_303	21.423355632963965	13.61688611823901	11.724007369501683	0.056538491596089535	0.10526574422166671	high_vs_low	CD8after_48	no
Alistipes_finegoldii	Otu_145	8597.474242125034	4.988259894703348	4.841098477962168	0.058895734345103666	0.10660325716263525	high_vs_low	CD8after_48	no
Dorea_formicigenerans	Otu_352	143820.3943843331	1.717143118823573	2.17446078584757	0.05860774676283739	0.10660325716263525	high_vs_low	CD8after_48	no
Anaerotruncus_sp_CAG_528	Otu_408	13.826514655472284	13.361745544264034	11.685783004204117	0.05951701283284936	0.10660325716263525	high_vs_low	CD8after_48	no
Faecalicoccus_pleomorphus	Otu_441	12.904062870003871	13.3831715411393	11.689084760098389	0.059261238973920945	0.10660325716263525	high_vs_low	CD8after_48	no
Parvimonas_micra	Otu_496	11.542852571521005	13.420369045216855	11.694777975588815	0.05881969859663609	0.10660325716263525	high_vs_low	CD8after_48	no
Fusobacterium_ulcerans	Otu_510	16.291506790899817	13.521230056772948	11.709947551200612	0.05763804865895371	0.10660325716263525	high_vs_low	CD8after_48	no
Alistipes_onderdonkii	Otu_148	13.983260129572923	13.326885370032592	11.680378860037882	0.059935465555008526	0.10667758963564411	high_vs_low	CD8after_48	no
Ruminococcus_sp_CAG_563	Otu_431	20.232602228479884	13.154792025379173	11.653052472825111	0.0620429972339485	0.10973855135754641	high_vs_low	CD8after_48	no
Eubacterium_dolichum_CAG_375	Otu_318	23.25056405926914	13.114548553451655	11.646524467777327	0.0625462773872838	0.10994159317143674	high_vs_low	CD8after_48	no
Tyzzerella_nexilis	Otu_391	14.627776213148605	13.07897994981775	11.640694091732675	0.06299421899539939	0.11004545664011128	high_vs_low	CD8after_48	no
Bacteroides_faecis_CAG_32	Otu_95	10.124770425086156	12.773685701468398	11.588750531974876	0.06696912950027034	0.11561716085802014	high_vs_low	CD8after_48	no
Enterococcus_gallinarum	Otu_185	8.601638419065432	12.77132810284699	11.588336295984027	0.06700075752902934	0.11561716085802014	high_vs_low	CD8after_48	no
Coprobacter_secundus	Otu_116	10.357744242979237	12.700217183862945	11.57573386423036	0.06796144473465873	0.11656417490853588	high_vs_low	CD8after_48	no
Megasphaera_micronuciformis	Otu_481	7.752944870955319	12.640007352420938	11.564927045608691	0.06878551444025204	0.11673001734044054	high_vs_low	CD8after_48	no
Parvimonas_sp_KA00067	Otu_497	10.98200768319554	12.632908904781276	11.56362885176887	0.06888308443764513	0.11673001734044054	high_vs_low	CD8after_48	no
Lachnoclostridium_sp_An118	Otu_371	6.977127943500542	12.570127638744848	11.552212240737108	0.0697541365757123	0.11750250387456299	high_vs_low	CD8after_48	no
Roseburia_sp_CAG_182	Otu_384	28.49041260051803	12.418641256942815	11.524015342023503	0.07189994732782044	0.12040050351345079	high_vs_low	CD8after_48	no
Cloacibacillus_porcorum	Otu_576	7.118198919552566	12.352949771367367	11.511513789660386	0.07285040355776906	0.12127449533440379	high_vs_low	CD8after_48	no
Flavonifractor_sp_An10	Otu_411	7.81281976939505	10.214917588607086	11.013437230216715	0.11172375908566094	0.18489955451018741	high_vs_low	CD8after_48	no
Collinsella_intestinalis	Otu_75	5578.185270432848	-3.543743067515076	4.588801346953303	0.1265374973964922	0.2058052400184327	high_vs_low	CD8after_48	no
