taxa_id;W;detected_0.9;detected_0.8;detected_0.7;detected_0.6;mean_qval;median_qval;fisher_qval;clr_mean_diff;structural_zero;x_label;y_label;comparison;cat_var
Dorea;0;FALSE;FALSE;FALSE;FALSE;0.959791013584117;0.9366689450899978;1;0.9005779287396096;No;-3.0484139965528643;19.599999999999998;asian_black;ethnic_group
Fusicatenibacter;10;FALSE;FALSE;FALSE;FALSE;0.16338891474282352;0.09613807245386191;1.5294557196169198e-8;-3.0484139965528643;No;-3.0484139965528643;19.599999999999998;asian_black;ethnic_group
Lachnoclostridium;0;FALSE;FALSE;FALSE;FALSE;0.5670227965070554;0.4836637047163363;0.9932540503470403;-1.1974350793385724;No;-3.0484139965528643;19.599999999999998;asian_black;ethnic_group
Lachnospiraceae_unclassified;0;FALSE;FALSE;FALSE;FALSE;0.9576721083532488;0.9714504442925496;1;-0.9594505257988059;No;-3.0484139965528643;19.599999999999998;asian_black;ethnic_group
Roseburia;0;FALSE;FALSE;FALSE;FALSE;1;1;1;1.0450689097617478;No;-3.0484139965528643;19.599999999999998;asian_black;ethnic_group
Agathobaculum;0;FALSE;FALSE;FALSE;FALSE;0.5060799159011391;0.41131237183868763;0.8752643237933222;-0.706680100181092;No;-3.0484139965528643;19.599999999999998;asian_black;ethnic_group
Faecalibacterium;0;FALSE;FALSE;FALSE;FALSE;0.5428296567612717;0.4194427032542923;0.9500031003723336;-1.3787461167580444;No;-3.0484139965528643;19.599999999999998;asian_black;ethnic_group
Flavonifractor;0;FALSE;FALSE;FALSE;FALSE;0.6997089609897492;0.6612713602187287;0.9999961424116444;-0.3959634281862038;No;-3.0484139965528643;19.599999999999998;asian_black;ethnic_group
Gemmiger;0;FALSE;FALSE;FALSE;FALSE;0.9855516534282415;1;1;0.27749451404858694;No;-3.0484139965528643;19.599999999999998;asian_black;ethnic_group
Ruminococcus;0;FALSE;FALSE;FALSE;FALSE;0.841493370150812;0.897690867484918;0.9999999999988567;0.5010742667345195;No;-3.0484139965528643;19.599999999999998;asian_black;ethnic_group
Ruthenibacterium;0;FALSE;FALSE;FALSE;FALSE;0.30990414877646416;0.24019942905391817;0.0676310382357238;-0.18574505589295182;No;-3.0484139965528643;19.599999999999998;asian_black;ethnic_group
Erysipelatoclostridium;0;FALSE;FALSE;FALSE;FALSE;0.34606121385949545;0.26412085620952197;0.1684828527157125;-2.2633845057725734;No;-3.0484139965528643;19.599999999999998;asian_black;ethnic_group
Firmicutes_unclassified;0;FALSE;FALSE;FALSE;FALSE;0.5518521360741535;0.5803964456596035;0.9829620513799207;1.6897519059654522;No;-3.0484139965528643;19.599999999999998;asian_black;ethnic_group
Bilophila;0;FALSE;FALSE;FALSE;FALSE;0.2933735980276614;0.21358509911141488;0.031809063517292194;-1.0850597478341952;No;-3.0484139965528643;19.599999999999998;asian_black;ethnic_group
Escherichia;0;FALSE;FALSE;FALSE;FALSE;0.4240733875541258;0.36561099718994455;0.69110206102965;-0.5677334400828146;No;-3.0484139965528643;19.599999999999998;asian_black;ethnic_group
Actinomyces;0;FALSE;FALSE;FALSE;FALSE;0.6930918539342001;0.9181972165320202;0.9899733764973198;0.7838900619989122;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Bifidobacterium;0;FALSE;FALSE;FALSE;FALSE;0.5077641367838571;0.5319467028861232;0.5461959267602601;-1.3790018319614699;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Collinsella;0;FALSE;FALSE;FALSE;FALSE;0.6032665493155421;0.6640127757588008;0.9281034426606112;-0.2691797897814391;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Enorma;0;FALSE;FALSE;FALSE;FALSE;0.34673104995455434;0.27951122806280065;0.06237154801574256;-2.0716413089448746;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Slackia;4;FALSE;FALSE;FALSE;FALSE;0.3751059295431677;0.2711201572405997;0.014041734416429674;-0.7906838450147421;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Bacteroides;0;FALSE;FALSE;FALSE;FALSE;0.5586131017357275;0.5024139378350726;0.8334598306168127;-1.3724139862911877;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Odoribacter;0;FALSE;FALSE;FALSE;FALSE;0.6479138073077582;0.7527288511263771;0.9788052909091276;0.934112505552175;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Prevotella;0;FALSE;FALSE;FALSE;FALSE;0.539448162660352;0.36436362292570734;0.9758399758043406;1.5497419632372251;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Alistipes;0;FALSE;FALSE;FALSE;FALSE;0.6961165510855275;0.7455577359624961;0.9999912238678595;1.4542307747370964;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Parabacteroides;0;FALSE;FALSE;FALSE;FALSE;0.6667650472564594;0.7532803438429182;0.998644722332799;0.14248412642409117;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Lactobacillus;0;FALSE;FALSE;FALSE;FALSE;0.7553194035427463;0.7309432679368435;0.9999999954521286;-0.13857314543635252;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Streptococcus;0;FALSE;FALSE;FALSE;FALSE;0.7478415996482879;0.753282277455564;0.9999998420504884;0.015683914268141932;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Clostridium;0;FALSE;FALSE;FALSE;FALSE;0.4014752182754478;0.29765388910239354;0.41403239577748857;-1.0030339025894306;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Lawsonibacter;0;FALSE;FALSE;FALSE;FALSE;0.33313831424279117;0.19740137827652637;0.01890360333490059;-0.826276501407521;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Eubacterium;0;FALSE;FALSE;FALSE;FALSE;0.5647325864118752;0.6122525538394089;0.9233326443796521;-0.699395345782625;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Anaerostipes;0;FALSE;FALSE;FALSE;FALSE;0.6868504013786794;0.6671301155655355;0.9999464355361972;0.10590042913626983;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Blautia;0;FALSE;FALSE;FALSE;FALSE;0.6160014436828087;0.6672157602220725;0.9831557544642845;-0.5129136363126309;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Coprococcus;0;FALSE;FALSE;FALSE;FALSE;0.5385747391280554;0.528108879776602;0.9390808278437544;2.363070542989147;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Dorea;0;FALSE;FALSE;FALSE;FALSE;0.574595097400178;0.5528093494939748;0.9879992475793806;1.3665770388139447;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Fusicatenibacter;8;FALSE;FALSE;FALSE;FALSE;0.2015027593360689;0.07203231390155565;5.0569936393660754e-8;-2.2897828754560905;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Lachnospiraceae_unclassified;0;FALSE;FALSE;FALSE;FALSE;0.9980272726993511;1;1;-0.3610548371126941;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Roseburia;0;FALSE;FALSE;FALSE;FALSE;0.7158784581254252;0.7394184296356477;0.9999961219731281;1.6130165360692887;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Oscillibacter;0;FALSE;FALSE;FALSE;FALSE;0.5327593209393224;0.4424404001038319;0.9376451114184404;0.9746686283181876;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Agathobaculum;0;FALSE;FALSE;FALSE;FALSE;0.5574210451757546;0.5940524331052104;0.7790990304024248;-0.7185092648245598;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Faecalibacterium;4;FALSE;FALSE;FALSE;FALSE;0.4339795671666361;0.27091398115529813;0.04708232406194204;-1.3741509704117583;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Flavonifractor;0;FALSE;FALSE;FALSE;FALSE;0.6286400771837427;0.5375341518047435;0.9998514927496428;0.5079830813813319;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Gemmiger;0;FALSE;FALSE;FALSE;FALSE;0.6445531781809148;0.5555122989703591;0.9999335977277108;0.015811958607873988;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Ruminococcaceae_unclassified;18;FALSE;FALSE;FALSE;FALSE;0.226058059342553;0.04441587277963075;4.366802245217821e-9;-0.1538695306091116;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Ruminococcus;0;FALSE;FALSE;FALSE;FALSE;0.621740256598003;0.6866724836743402;0.9990729916990422;0.6870777177014675;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Ruthenibacterium;15;FALSE;FALSE;FALSE;FALSE;0.19806528795001188;0.06781430182658314;1.641966552985404e-10;-0.6712684518870675;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Holdemanella;0;FALSE;FALSE;FALSE;FALSE;0.6008700904582541;0.6670779742822334;0.8920029926901428;0.3207020383642839;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Firmicutes_unclassified;9;FALSE;FALSE;FALSE;FALSE;0.3000731422589394;0.2470335336252289;8.612865254235603e-5;1.7515495292430372;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Phascolarctobacterium;23;FALSE;FALSE;TRUE;TRUE;0.10932073849781501;0.023877407209953128;2.806424304109986e-16;0.04524837698106674;No;-2.2897828754560905;22.4;asian_caucassian;ethnic_group
Actinomyces;0;FALSE;FALSE;FALSE;FALSE;0.8542694657139346;1;0.9999999999934646;0.7815717403228918;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Bifidobacterium;0;FALSE;FALSE;FALSE;FALSE;0.6956656381886392;0.7994352672815749;0.9995721054141785;-1.0851117838410027;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Collinsella;0;FALSE;FALSE;FALSE;FALSE;0.6940458119201494;0.8390011576611344;0.995729813950962;-0.30518331230003753;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Enorma;7;FALSE;FALSE;FALSE;FALSE;0.244003956193149;0.1479244661368334;4.346171182530269e-5;-2.1149012515298002;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Slackia;9;FALSE;FALSE;FALSE;FALSE;0.3200917863521529;0.2726148031630365;1.8239373297226157e-4;-0.814576639253247;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Bacteroides;0;FALSE;FALSE;FALSE;FALSE;0.6069696735410913;0.6162873048901047;0.9926874001227642;-1.7221655122866568;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Odoribacter;0;FALSE;FALSE;FALSE;FALSE;0.7786882687828394;0.9366998110462699;0.9999996760462724;1.1615227791696607;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Prevotella;0;FALSE;FALSE;FALSE;FALSE;0.4037059450730336;0.2808080581789697;0.44947373552342634;1.7900719237226568;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Alistipes;0;FALSE;FALSE;FALSE;FALSE;0.8131808745847813;0.8823520215743584;0.9999999932587066;1.7136216495223824;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Parabacteroides;0;FALSE;FALSE;FALSE;FALSE;0.8038782669284904;0.9156914083475214;0.9999999967834219;0.1775856907831747;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Lactobacillus;0;FALSE;FALSE;FALSE;FALSE;0.7095940005555863;0.6334674519231596;0.9999995830137268;-0.461331460120729;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Streptococcus;0;FALSE;FALSE;FALSE;FALSE;0.8463687306829445;0.8976350764219148;0.9999999999999807;0.27851304037489044;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Eubacterium;0;FALSE;FALSE;FALSE;FALSE;0.549761906248471;0.6145471018084685;0.803699390851853;-1.0882706223080458;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Anaerostipes;0;FALSE;FALSE;FALSE;FALSE;0.7567126272280077;0.7315941818898111;0.9999999038361357;0.1287612820618911;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Blautia;0;FALSE;FALSE;FALSE;FALSE;0.7941358830759849;0.928705458507207;0.9999999839671978;-0.5472289950328826;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Coprococcus;0;FALSE;FALSE;FALSE;FALSE;0.5470508589696419;0.5305466419262057;0.9182937891788786;2.3429936114541086;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Dorea;0;FALSE;FALSE;FALSE;FALSE;0.6419534154770313;0.6293719710561895;0.9990225838906727;1.3318278749592767;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Fusicatenibacter;8;FALSE;FALSE;FALSE;FALSE;0.16333420699051038;0.07759543716240269;1.4826162213047433e-8;-2.7771529885554287;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Lachnospiraceae_unclassified;0;FALSE;FALSE;FALSE;FALSE;1;1;1;-0.4930429058268832;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Roseburia;0;FALSE;FALSE;FALSE;FALSE;0.8351905317659554;0.9228350345330751;0.9999999999500586;1.2411789564412745;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Oscillibacter;0;FALSE;FALSE;FALSE;FALSE;0.47711848636069054;0.46507425044279466;0.7656344917406007;1.3484572568496327;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Agathobaculum;0;FALSE;FALSE;FALSE;FALSE;0.5812188738659239;0.6907744883364787;0.8812128017033113;-0.7998741155879369;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Faecalibacterium;0;FALSE;FALSE;FALSE;FALSE;0.5229335643303757;0.5532426058426377;0.7446209416599454;-1.2032124482029216;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Flavonifractor;0;FALSE;FALSE;FALSE;FALSE;0.7564903567140073;0.6984712896824951;0.99999999724297;0.2626101323039558;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Gemmiger;0;FALSE;FALSE;FALSE;FALSE;0.7571402943563456;0.7475001374129778;0.9999999928248081;-0.39725479619021625;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Ruminococcaceae_unclassified;0;FALSE;FALSE;FALSE;FALSE;0.2951583376638233;0.21440347732880155;0.005339103480871645;-0.19899318068693936;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Ruminococcus;0;FALSE;FALSE;FALSE;FALSE;0.7873314624626767;0.983209386990721;0.9999997958457134;0.12356470498496784;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Ruthenibacterium;9;FALSE;FALSE;FALSE;FALSE;0.20145153854079972;0.14650738442283506;1.3871219273218946e-6;-0.9211789573175092;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Catenibacterium;0;FALSE;FALSE;FALSE;FALSE;0.953898883921149;1;1;0.2017943896293633;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Holdemanella;0;FALSE;FALSE;FALSE;FALSE;0.6225677583954308;0.7703816545464796;0.8533043275976223;0.3741595456365806;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Firmicutes_unclassified;0;FALSE;FALSE;FALSE;FALSE;0.31028448242158396;0.24123691018624133;0.006974207101225829;1.747272010393039;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Phascolarctobacterium;20;FALSE;FALSE;FALSE;TRUE;0.10757401116128654;0.03601675686667776;8.398874632410885e-16;-0.07602761956951398;No;-2.7771529885554287;21.7;asian_hispanic;ethnic_group
Actinomyces;0;FALSE;FALSE;FALSE;FALSE;0.9843693317377528;1;1;0.7143002346893765;No;-3.190110340896646;18.2;asian_other;ethnic_group
Collinsella;0;FALSE;FALSE;FALSE;FALSE;0.7080681916907766;0.827486692903167;0.9994349702849066;-0.7666537887445954;No;-3.190110340896646;18.2;asian_other;ethnic_group
Slackia;0;FALSE;FALSE;FALSE;FALSE;0.3980514743850649;0.3941169335001714;0.18985726612747095;-1.0961377454638226;No;-3.190110340896646;18.2;asian_other;ethnic_group
Bacteroides;0;FALSE;FALSE;FALSE;FALSE;0.7364497366903383;0.7640398293029874;0.9999971107342244;-1.6682589424813496;No;-3.190110340896646;18.2;asian_other;ethnic_group
Prevotella;0;FALSE;FALSE;FALSE;FALSE;0.34918113916987775;0.26654861090951315;0.1696328980763092;1.955944834879124;No;-3.190110340896646;18.2;asian_other;ethnic_group
Alistipes;0;FALSE;FALSE;FALSE;FALSE;0.9263007642387818;1;1;1.6499482160726253;No;-3.190110340896646;18.2;asian_other;ethnic_group
Parabacteroides;0;FALSE;FALSE;FALSE;FALSE;0.9604877484481166;1;1;-0.00339514881669302;No;-3.190110340896646;18.2;asian_other;ethnic_group
Lactobacillus;0;FALSE;FALSE;FALSE;FALSE;0.6320562980353663;0.5753534415188551;0.999635250343255;-0.6377876772862021;No;-3.190110340896646;18.2;asian_other;ethnic_group
Streptococcus;0;FALSE;FALSE;FALSE;FALSE;0.9894893389630232;1;1;0.7161442243970343;No;-3.190110340896646;18.2;asian_other;ethnic_group
Eubacterium;0;FALSE;FALSE;FALSE;FALSE;0.7191588753708117;0.8630301622782827;0.9998799412091313;-0.9644986995417526;No;-3.190110340896646;18.2;asian_other;ethnic_group
Anaerostipes;0;FALSE;FALSE;FALSE;FALSE;0.8859065426230122;0.9261815647353168;0.9999999999999787;-0.0569074677785179;No;-3.190110340896646;18.2;asian_other;ethnic_group
Blautia;0;FALSE;FALSE;FALSE;FALSE;0.8435557307136254;0.9813712660028451;0.9999999981421298;-0.46353793339932503;No;-3.190110340896646;18.2;asian_other;ethnic_group
Coprococcus;0;FALSE;FALSE;FALSE;FALSE;0.6178296402521325;0.6815434483388936;0.988578387359915;2.1807485268451137;No;-3.190110340896646;18.2;asian_other;ethnic_group
Dorea;0;FALSE;FALSE;FALSE;FALSE;0.8445506597335722;0.9090835196098356;0.9999999998897541;1.0161800384400839;No;-3.190110340896646;18.2;asian_other;ethnic_group
Fusicatenibacter;4;FALSE;FALSE;FALSE;FALSE;0.15654210702590224;0.08327637161444976;2.502865346698696e-7;-3.190110340896646;No;-3.190110340896646;18.2;asian_other;ethnic_group
Lachnospiraceae_unclassified;0;FALSE;FALSE;FALSE;FALSE;1;1;1;-0.921064166133118;No;-3.190110340896646;18.2;asian_other;ethnic_group
Roseburia;0;FALSE;FALSE;FALSE;FALSE;0.9408533958902995;1;1;1.4678758978144781;No;-3.190110340896646;18.2;asian_other;ethnic_group
Oscillibacter;0;FALSE;FALSE;FALSE;FALSE;0.5235133395051235;0.4832048407009741;0.8079841151539029;0.5152019778427833;No;-3.190110340896646;18.2;asian_other;ethnic_group
Agathobaculum;0;FALSE;FALSE;FALSE;FALSE;0.7193305976214652;0.7774632342419399;0.9998491768799376;-0.8686038599100743;No;-3.190110340896646;18.2;asian_other;ethnic_group
Faecalibacterium;0;FALSE;FALSE;FALSE;FALSE;0.6906476874552779;0.7558291595443298;0.9994242154268227;-1.2479205745933846;No;-3.190110340896646;18.2;asian_other;ethnic_group
Flavonifractor;0;FALSE;FALSE;FALSE;FALSE;0.8248925489779382;0.7778359764314208;0.9999999999817343;0.348457048695367;No;-3.190110340896646;18.2;asian_other;ethnic_group
Gemmiger;0;FALSE;FALSE;FALSE;FALSE;0.8243882833103372;0.7796971146842969;0.99999999991948;-0.35407449057277557;No;-3.190110340896646;18.2;asian_other;ethnic_group
Ruminococcus;0;FALSE;FALSE;FALSE;FALSE;0.875828131971569;1;0.9999999999986077;-0.16180014408001517;No;-3.190110340896646;18.2;asian_other;ethnic_group
Catenibacterium;0;FALSE;FALSE;FALSE;FALSE;0.9827511722248565;0.9813712660028451;1;0.10918055463572349;No;-3.190110340896646;18.2;asian_other;ethnic_group
Holdemanella;0;FALSE;FALSE;FALSE;FALSE;0.7455974078752209;0.8296917081935155;0.999451799323739;0.1050333396953096;No;-3.190110340896646;18.2;asian_other;ethnic_group
Firmicutes_unclassified;6;FALSE;FALSE;FALSE;FALSE;0.23165775253164309;0.1943600113386656;4.586952842309548e-5;1.5475099650101916;No;-3.190110340896646;18.2;asian_other;ethnic_group
Phascolarctobacterium;10;FALSE;FALSE;FALSE;FALSE;0.14228567072054127;0.06154437676075045;2.239580076163624e-9;0.07422612068105902;No;-3.190110340896646;18.2;asian_other;ethnic_group
Actinomyces;8;FALSE;FALSE;FALSE;FALSE;0.23998042305891684;0.0795078726746394;9.754041484495645e-10;-0.04486698800226368;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Bifidobacterium;3;FALSE;FALSE;FALSE;FALSE;0.48041726060821255;0.32487593199693765;0.18901589755830417;-0.20191248609693604;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Collinsella;0;FALSE;FALSE;FALSE;FALSE;0.6117198755531652;0.541655519914995;0.999660190728686;0.11628359315368927;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Enorma;2;FALSE;FALSE;FALSE;FALSE;0.5212216539187058;0.564546311835529;0.7047722735231414;-0.14064748116266418;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Slackia;14;FALSE;FALSE;FALSE;FALSE;0.20956440794053016;0.06334245015526961;2.3744821754537732e-11;-0.47410552468386075;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Bacteroides;5;FALSE;FALSE;FALSE;FALSE;0.36710324019889884;0.3280163846654848;0.01792065507998928;-0.5639293704090645;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Odoribacter;4;FALSE;FALSE;FALSE;FALSE;0.33904490008381827;0.20075077164222188;0.0013373396927406215;-0.5291401790369729;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Prevotella;0;FALSE;FALSE;FALSE;FALSE;0.5574667714513318;0.5336872332137533;0.9868576866932356;0.2023913751975453;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Alistipes;1;FALSE;FALSE;FALSE;FALSE;0.46881699619682476;0.3991839121970805;0.4874770071465268;-1.3447360339039338;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Parabacteroides;12;FALSE;FALSE;FALSE;FALSE;0.27194003054078353;0.08122316118073708;1.2421934229042114e-9;-0.8479692515167592;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Lactobacillus;13;FALSE;FALSE;FALSE;FALSE;0.19593080622532102;0.10434553003681557;1.4405880210613348e-12;0.1535538535490447;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Streptococcus;0;FALSE;FALSE;FALSE;FALSE;0.6114072401557888;0.6680691048734466;0.9968562968492193;-1.1617770742074012;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Clostridium;14;FALSE;FALSE;FALSE;FALSE;0.20980278636401647;0.07842070436094553;4.637554470226182e-15;0.3253708824276041;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Lawsonibacter;4;FALSE;FALSE;FALSE;FALSE;0.4735284896599081;0.3497021181485284;0.07513050914107028;-0.30536169023219123;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Eubacterium;0;FALSE;FALSE;FALSE;FALSE;0.49729134990500906;0.46181447222083527;0.8117263931572817;0.26203240905297903;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Anaerostipes;0;FALSE;FALSE;FALSE;FALSE;0.6583627161727287;0.5767669825724101;0.9999806563057736;-0.4089846823567323;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Blautia;12;FALSE;FALSE;FALSE;FALSE;0.31052895811003955;0.2353591379882712;1.8007361793319724e-6;-0.35446515502585785;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Coprococcus;0;FALSE;FALSE;FALSE;FALSE;0.6644287021056654;0.7985431281248835;0.9998943007379268;0.17573415516894514;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Dorea;0;FALSE;FALSE;FALSE;FALSE;0.571944848876553;0.5975343193966137;0.9882215115599827;0.5571557343701286;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Fusicatenibacter;2;FALSE;FALSE;FALSE;FALSE;0.4919187305542941;0.3868053044526576;0.4711311411120693;0.8410735180039082;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Lachnospiraceae_unclassified;0;FALSE;FALSE;FALSE;FALSE;0.536277094171538;0.5305256416039479;0.9400556393234258;0.5721763218777242;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Roseburia;0;FALSE;FALSE;FALSE;FALSE;0.5596291534565101;0.41742067882244255;0.8097119149731207;0.6880439281639166;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
Oscillibacter;0;FALSE;FALSE;FALSE;FALSE;0.7004868139784769;0.7042603167021729;0.9999967911077776;-0.49584856291673957;No;-1.3447360339039338;23.099999999999998;black_caucassian;ethnic_group
