taxa_id;W;detected_0.9;detected_0.8;detected_0.7;detected_0.6;mean_qval;median_qval;fisher_qval;clr_mean_diff;structural_zero;x_label;y_label;comparison;cat_var
Fusicatenibacter;0;FALSE;FALSE;FALSE;FALSE;0.9633707473398221;1;1;-0.2251116725960449;No;-0.7044565197488505;21.7;<50_>50;CD8diff_48
Lachnospiraceae_unclassified;0;FALSE;FALSE;FALSE;FALSE;1;1;1;-0.02600834481197098;No;-0.7044565197488505;21.7;<50_>50;CD8diff_48
Roseburia;0;FALSE;FALSE;FALSE;FALSE;0.8553269402935232;0.9140801311586766;0.9999999999999678;0.23573961612771774;No;-0.7044565197488505;21.7;<50_>50;CD8diff_48
Oscillibacter;0;FALSE;FALSE;FALSE;FALSE;0.8854529717801213;1;0.9999999999990069;-0.33618631854928804;No;-0.7044565197488505;21.7;<50_>50;CD8diff_48
Agathobaculum;0;FALSE;FALSE;FALSE;FALSE;0.8361565123350506;0.8356990449887692;0.9999999999811293;0.18049477886265225;No;-0.7044565197488505;21.7;<50_>50;CD8diff_48
Faecalibacterium;0;FALSE;FALSE;FALSE;FALSE;0.6058248250986276;0.5827351537155416;0.9981792233297038;-0.14464068450260786;No;-0.7044565197488505;21.7;<50_>50;CD8diff_48
Flavonifractor;1;FALSE;FALSE;FALSE;FALSE;0.4879367488884413;0.381195080890097;0.6009133713060928;0.5388599078122989;No;-0.7044565197488505;21.7;<50_>50;CD8diff_48
Gemmiger;0;FALSE;FALSE;FALSE;FALSE;0.8700595952190087;0.9901709015288486;0.999999999999981;-0.006981487848982501;No;-0.7044565197488505;21.7;<50_>50;CD8diff_48
Ruminococcaceae_unclassified;0;FALSE;FALSE;FALSE;FALSE;0.5440994475981712;0.3657991749319536;0.9283053556748351;-0.32968492506694697;No;-0.7044565197488505;21.7;<50_>50;CD8diff_48
Ruminococcus;0;FALSE;FALSE;FALSE;FALSE;0.9840708230370393;1;1;-0.08668292492197821;No;-0.7044565197488505;21.7;<50_>50;CD8diff_48
Ruthenibacterium;1;FALSE;FALSE;FALSE;FALSE;0.7694264060121474;0.7960827292179345;0.9999995265228669;-0.11937464286133807;No;-0.7044565197488505;21.7;<50_>50;CD8diff_48
Holdemanella;1;FALSE;FALSE;FALSE;FALSE;0.5262355254316715;0.5153332643199992;0.7101055577829207;0.027882321378043307;No;-0.7044565197488505;21.7;<50_>50;CD8diff_48
Firmicutes_unclassified;1;FALSE;FALSE;FALSE;FALSE;0.6830740851672283;0.7395190399658493;0.999864752990818;0.34662740332016545;No;-0.7044565197488505;21.7;<50_>50;CD8diff_48
Phascolarctobacterium;0;FALSE;FALSE;FALSE;FALSE;0.38588909861396303;0.25987630946135737;0.12482319866632725;0.1563893509781566;No;-0.7044565197488505;21.7;<50_>50;CD8diff_48
