taxa_id;W;detected_0.9;detected_0.8;detected_0.7;detected_0.6;mean_qval;median_qval;fisher_qval;clr_mean_diff;structural_zero;x_label;y_label;comparison;cat_var
Oscillibacter;0;FALSE;FALSE;FALSE;FALSE;0.8376551808193037;0.9388040337697143;0.9999999988657113;-0.25703560099439415;No;-0.8052900202726954;21;high_mid;CD8after_48
Agathobaculum;0;FALSE;FALSE;FALSE;FALSE;0.7220552326887448;0.6874657439194286;0.9999989548019443;-0.14496130236050178;No;-0.8052900202726954;21;high_mid;CD8after_48
Faecalibacterium;4;FALSE;FALSE;FALSE;FALSE;0.47004623793459865;0.39576950606923694;0.14741842571310115;0.4599161203203089;No;-0.8052900202726954;21;high_mid;CD8after_48
Flavonifractor;0;FALSE;FALSE;FALSE;FALSE;0.9723500008364587;0.971428334197674;1;-0.5943705714751225;No;-0.8052900202726954;21;high_mid;CD8after_48
Gemmiger;4;FALSE;FALSE;FALSE;FALSE;0.4529216019116224;0.45959643409158746;0.11518784495169514;-0.06751230158543037;No;-0.8052900202726954;21;high_mid;CD8after_48
Ruminococcaceae_unclassified;0;FALSE;FALSE;FALSE;FALSE;0.8925307981674658;0.8491297888095488;1;0.02611798833711924;No;-0.8052900202726954;21;high_mid;CD8after_48
Ruminococcus;18;FALSE;FALSE;FALSE;FALSE;0.15383845224389378;0.030911154852161803;3.7874701520775046e-15;0.5885131574972838;No;-0.8052900202726954;21;high_mid;CD8after_48
Ruthenibacterium;0;FALSE;FALSE;FALSE;FALSE;0.8455859142423698;0.8897585626509207;0.9999999999990015;0.3105244491342595;No;-0.8052900202726954;21;high_mid;CD8after_48
Holdemanella;3;FALSE;FALSE;FALSE;FALSE;0.4620610117482551;0.48270853668029434;0.3945030178987451;-0.08243583479366723;No;-0.8052900202726954;21;high_mid;CD8after_48
Firmicutes_unclassified;2;FALSE;FALSE;FALSE;FALSE;0.5849473733017891;0.5792228558276377;0.7856091153394775;-0.5967110463536833;No;-0.8052900202726954;21;high_mid;CD8after_48
Phascolarctobacterium;0;FALSE;FALSE;FALSE;FALSE;0.6764398969898365;0.7219820862932984;0.9998730466148863;0.14470778613028226;No;-0.8052900202726954;21;high_mid;CD8after_48
Methanobrevibacter;13;FALSE;FALSE;FALSE;FALSE;0.2586988329554824;0.08005558682803264;5.507144791404796e-8;-0.22543798956813677;No;-2.905394282918888;25.2;low_mid;CD8after_48
Actinomyces;1;FALSE;FALSE;FALSE;FALSE;0.46179192943929037;0.41546811382809967;0.4704029485696535;-0.783650234925156;No;-2.905394282918888;25.2;low_mid;CD8after_48
Bifidobacterium;0;FALSE;FALSE;FALSE;FALSE;0.652653262588562;0.5109238671545173;0.9995036613552015;1.498617228822664;No;-2.905394282918888;25.2;low_mid;CD8after_48
Collinsella;2;FALSE;FALSE;FALSE;FALSE;0.6428178269014124;0.8057627357162961;0.8852317546597787;0.597988304545087;No;-2.905394282918888;25.2;low_mid;CD8after_48
Enorma;0;FALSE;FALSE;FALSE;FALSE;0.38701395993138255;0.22728539971286876;0.024196913830219286;-1.4710438852668966;No;-2.905394282918888;25.2;low_mid;CD8after_48
Eggerthella;17;FALSE;FALSE;FALSE;FALSE;0.12229338582012582;0.05566259542524265;6.782064310678797e-16;-2.905394282918888;No;-2.905394282918888;25.2;low_mid;CD8after_48
Gordonibacter;16;FALSE;FALSE;FALSE;FALSE;0.18750883800690119;0.1327751196172249;1.7072378315145674e-10;-1.5674973140701836;No;-2.905394282918888;25.2;low_mid;CD8after_48
Bacteroides;4;FALSE;FALSE;FALSE;FALSE;0.5014409289297959;0.6391133932912008;0.26707231055926706;-0.4837684997861147;No;-2.905394282918888;25.2;low_mid;CD8after_48
Odoribacter;0;FALSE;FALSE;FALSE;FALSE;0.5766588803465733;0.4841418107017868;0.9882943396206857;1.0386539343741705;No;-2.905394282918888;25.2;low_mid;CD8after_48
Prevotella;0;FALSE;FALSE;FALSE;FALSE;0.6500060351044509;0.6625748892821384;0.9999601720446176;0.9762416321858065;No;-2.905394282918888;25.2;low_mid;CD8after_48
Alistipes;1;FALSE;FALSE;FALSE;FALSE;0.5954939117051063;0.6113258544524529;0.9793757453713946;-0.8397306204807676;No;-2.905394282918888;25.2;low_mid;CD8after_48
Parabacteroides;3;FALSE;FALSE;FALSE;FALSE;0.444119631747412;0.5467675706646294;0.3059458645721825;-0.6639920668728422;No;-2.905394282918888;25.2;low_mid;CD8after_48
Streptococcus;0;FALSE;FALSE;FALSE;FALSE;0.5538112070362274;0.5594283167812579;0.9832838878567133;-0.9954730984278856;No;-2.905394282918888;25.2;low_mid;CD8after_48
Lawsonibacter;8;FALSE;FALSE;FALSE;FALSE;0.2981116592339578;0.16941844919786098;3.3942454142709564e-5;-0.02987203172087499;No;-2.905394282918888;25.2;low_mid;CD8after_48
Eubacterium;4;FALSE;FALSE;FALSE;FALSE;0.37953955928199024;0.2642485223754574;4.898339582740837e-4;2.47978420183075;No;-2.905394282918888;25.2;low_mid;CD8after_48
Anaerostipes;0;FALSE;FALSE;FALSE;FALSE;0.5721603507524405;0.4621094849423023;0.9899206804803976;-0.21482976262454456;No;-2.905394282918888;25.2;low_mid;CD8after_48
Blautia;6;FALSE;FALSE;FALSE;FALSE;0.4762080298203262;0.4621094849423023;0.03039167202465037;0.16368577160745285;No;-2.905394282918888;25.2;low_mid;CD8after_48
Coprococcus;0;FALSE;FALSE;FALSE;FALSE;0.613803203821828;0.5836679148012289;0.9969878577546711;0.3070612572156479;No;-2.905394282918888;25.2;low_mid;CD8after_48
Dorea;0;FALSE;FALSE;FALSE;FALSE;0.49416067199569585;0.35361277740864594;0.8296783563279675;0.8383022542198356;No;-2.905394282918888;25.2;low_mid;CD8after_48
Fusicatenibacter;0;FALSE;FALSE;FALSE;FALSE;0.5440132643692762;0.6183155080213903;0.5190519366980199;0.8714088368686447;No;-2.905394282918888;25.2;low_mid;CD8after_48
Lachnoclostridium;3;FALSE;FALSE;FALSE;FALSE;0.2343640761698947;0.11059827484963505;6.042375215819341e-7;-1.403327386211343;No;-2.905394282918888;25.2;low_mid;CD8after_48
Lachnospiraceae_unclassified;0;FALSE;FALSE;FALSE;FALSE;0.7670218591164827;0.6775436251055446;0.9999999999241995;-0.1291891105928266;No;-2.905394282918888;25.2;low_mid;CD8after_48
Roseburia;0;FALSE;FALSE;FALSE;FALSE;0.520068796186178;0.39572192513368987;0.7794511037202332;0.23781160191964668;No;-2.905394282918888;25.2;low_mid;CD8after_48
Oscillibacter;0;FALSE;FALSE;FALSE;FALSE;0.28981271304849276;0.15425344779059952;4.7282236173072824e-5;0.7496857969788996;No;-2.905394282918888;25.2;low_mid;CD8after_48
Intestinibacter;1;FALSE;FALSE;FALSE;FALSE;0.38718196045254816;0.1967435193244583;0.01856344038687364;-0.4051346763309865;No;-2.905394282918888;25.2;low_mid;CD8after_48
Agathobaculum;19;FALSE;FALSE;FALSE;FALSE;0.2776303988701871;0.04360751477624543;4.439757194117865e-11;0.14076380385807494;No;-2.905394282918888;25.2;low_mid;CD8after_48
Faecalibacterium;20;FALSE;FALSE;FALSE;FALSE;0.2665883404934377;0.010413734871939206;5.7466564052095466e-21;2.344486492714616;No;-2.905394282918888;25.2;low_mid;CD8after_48
Flavonifractor;2;FALSE;FALSE;FALSE;FALSE;0.39403232253497705;0.25103609625668455;0.018719848775840913;-1.980344907576745;No;-2.905394282918888;25.2;low_mid;CD8after_48
Gemmiger;3;FALSE;FALSE;FALSE;FALSE;0.37514735485399703;0.31631803935472713;0.010558083275060057;-0.9227283211012822;No;-2.905394282918888;25.2;low_mid;CD8after_48
Ruminococcaceae_unclassified;1;FALSE;FALSE;FALSE;FALSE;0.4889891385498094;0.4390040106951872;0.690506484983673;-0.30082255329010793;No;-2.905394282918888;25.2;low_mid;CD8after_48
Ruminococcus;0;FALSE;FALSE;FALSE;FALSE;0.39669144719209865;0.3232103791929995;0.3573373882940743;0.4208377656991939;No;-2.905394282918888;25.2;low_mid;CD8after_48
Ruthenibacterium;6;FALSE;FALSE;FALSE;FALSE;0.3210403262623492;0.1730603213715605;3.276683864225356e-4;-1.888060000449021;No;-2.905394282918888;25.2;low_mid;CD8after_48
Erysipelatoclostridium;1;FALSE;FALSE;FALSE;FALSE;0.2660111099327047;0.16941844919786098;5.144185174957831e-5;-0.9990873950940836;No;-2.905394282918888;25.2;low_mid;CD8after_48
Firmicutes_unclassified;0;FALSE;FALSE;FALSE;FALSE;0.7270379112805856;0.7312358240641731;0.9999997600153003;1.3402802771207494;No;-2.905394282918888;25.2;low_mid;CD8after_48
Phascolarctobacterium;0;FALSE;FALSE;FALSE;FALSE;0.650868168071909;0.6130156608097784;0.9998063480715569;2.976863006636278;No;-2.905394282918888;25.2;low_mid;CD8after_48
Bilophila;0;FALSE;FALSE;FALSE;FALSE;0.5860546334754311;0.5572911855218481;0.9619830421600775;0.5274462080217239;No;-2.905394282918888;25.2;low_mid;CD8after_48
Escherichia;0;FALSE;FALSE;FALSE;FALSE;0.40093613613041496;0.2644724827696035;0.043389689684531274;0.6994657626894543;No;-2.905394282918888;25.2;low_mid;CD8after_48
