taxa_id;W;detected_0.9;detected_0.8;detected_0.7;detected_0.6;mean_qval;median_qval;fisher_qval;clr_mean_diff;structural_zero;x_label;y_label;comparison;cat_var
Oscillibacter_sp_57_20;0;FALSE;FALSE;FALSE;FALSE;0.41149417067946703;0.3883780513437028;0.261824223674693;-0.4728876277218013;No;-4.153757061450451;25.2;high_low;CD8after_48
Agathobaculum_butyriciproducens;0;FALSE;FALSE;FALSE;FALSE;0.4134533025586524;0.44833683081143094;0.08139530974164383;-0.22055786027749033;No;-4.153757061450451;25.2;high_low;CD8after_48
Faecalibacterium_prausnitzii;0;FALSE;FALSE;FALSE;FALSE;0.5564095341934602;0.59095413279379;0.9651076284643265;-1.6728076313912605;No;-4.153757061450451;25.2;high_low;CD8after_48
Flavonifractor_plautii;0;FALSE;FALSE;FALSE;FALSE;0.3090285091487673;0.24574854230987309;0.0019898867228556995;2.0054951957553513;No;-4.153757061450451;25.2;high_low;CD8after_48
Gemmiger_formicilis;11;FALSE;FALSE;FALSE;FALSE;0.3008129158929998;0.22492018109973091;8.797740380445722e-6;1.3150481921489197;No;-4.153757061450451;25.2;high_low;CD8after_48
Ruthenibacterium_lactatiformans;10;FALSE;FALSE;FALSE;FALSE;0.2290585977371819;0.161013000188893;5.799012274995573e-7;2.7461744442907423;No;-4.153757061450451;25.2;high_low;CD8after_48
Holdemanella_biformis;0;FALSE;FALSE;FALSE;FALSE;0.2718807718211112;0.14986177844366194;4.0211774405082324e-4;-0.16909462993825716;No;-4.153757061450451;25.2;high_low;CD8after_48
Firmicutes_bacterium_CAG_83;0;FALSE;FALSE;FALSE;FALSE;0.5951194901825287;0.5862629029130125;0.9961371275073041;0.8536305494522397;No;-4.153757061450451;25.2;high_low;CD8after_48
Collinsella_aerofaciens;15;FALSE;FALSE;FALSE;FALSE;0.2118628331643569;0.0877481515926073;8.502450731428472e-18;0.5379015501697662;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Collinsella_stercoris;4;FALSE;FALSE;FALSE;FALSE;0.7030332330128866;0.8603081317687051;0.6501196088449048;-0.6357279197508848;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Collinsella_massiliensis;4;FALSE;FALSE;FALSE;FALSE;0.6066740757623109;0.55155490847301325;0.7507776789671117;-0.8458774703469807;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Slackia_isoflavoniconvertens;2;FALSE;FALSE;FALSE;FALSE;0.44171088665349006;0.327983946320251;0.25688554585335527;0.0598585610152108;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Bacteroides_uniformis;0;FALSE;FALSE;FALSE;FALSE;0.43676786625984926;0.3557226921676378;0.704985481066706;0.8877330626120722;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Bacteroides_vulgatus;33;TRUE;TRUE;TRUE;TRUE;0.03853433457484221;0.0028474021176900215;2.4162943286025676e-49;1.0922773028712818;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Odoribacter_splanchnicus;2;FALSE;FALSE;FALSE;FALSE;0.6372762762569181;0.6158626828440515;0.9982200951935573;0.2515510991928739;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Prevotella_copri;35;TRUE;TRUE;TRUE;TRUE;0.03305841137485181;0.0023624016638124747;2.253564891457253e-50;-1.2353465078944026;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Parabacteroides_distasonis;4;FALSE;FALSE;FALSE;FALSE;0.16593829768940632;0.08975470461329055;8.20834152909152e-9;0.7326331854259139;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Streptococcus_parasanguinis;0;FALSE;FALSE;FALSE;FALSE;0.9260128006831845;0.9843215972896272;1;0.3978934551204579;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Streptococcus_salivarius;0;FALSE;FALSE;FALSE;FALSE;0.9419901846323729;1;1;0.57061409375122;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Eubacterium_eligens;1;FALSE;FALSE;FALSE;FALSE;0.8456595880231256;0.8841484418415642;0.9999999997727983;0.1091258466225635;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Eubacterium_hallii;4;FALSE;FALSE;FALSE;FALSE;0.6673126546552784;0.7986527831503084;0.8854507490207526;-0.01590314961360314;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Eubacterium_ramulus;3;FALSE;FALSE;FALSE;FALSE;0.8515349235909019;0.9279691354518911;0.9999998460710725;-0.28123846231312105;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Anaerostipes_hadrus;3;FALSE;FALSE;FALSE;FALSE;0.6240005666082244;0.6379358215898889;0.9690875685391983;0.2409220981683299;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Blautia_obeum;3;FALSE;FALSE;FALSE;FALSE;0.6483974992520464;0.7553772736428657;0.8520505384660112;0.13384162002953853;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Blautia_wexlerae;2;FALSE;FALSE;FALSE;FALSE;0.5523302155144364;0.5209888513306078;0.869395337463305;0.4478499680135397;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Ruminococcus_torques;2;FALSE;FALSE;FALSE;FALSE;0.7226297524985775;0.8543326951246417;0.9997622679455284;-0.018578041407819944;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Coprococcus_catus;1;FALSE;FALSE;FALSE;FALSE;0.7394986074109396;0.7852628699182495;0.999968988924129;0.3328964743341323;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Coprococcus_comes;3;FALSE;FALSE;FALSE;FALSE;0.7405244557635489;0.8649770209277307;0.9843128137763363;-0.18789095213889426;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Dorea_formicigenerans;4;FALSE;FALSE;FALSE;FALSE;0.6234863688436239;0.7457133397843794;0.6656657721985939;-0.3745578152998797;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Dorea_longicatena;3;FALSE;FALSE;FALSE;FALSE;0.7034527843469187;0.8220734884657;0.9717588447551433;-0.048158214909928644;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Fusicatenibacter_saccharivorans;3;FALSE;FALSE;FALSE;FALSE;0.6494110748027955;0.716976044912505;0.9759120987777209;0.4733390464231489;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Eubacterium_rectale;0;FALSE;FALSE;FALSE;FALSE;0.8604679485582477;0.9559611808332567;0.9999999999919764;-0.037006138763681015;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Roseburia_faecis;0;FALSE;FALSE;FALSE;FALSE;0.6913027943107094;0.7703564949038884;0.9985102690045844;-0.46312348455899616;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Roseburia_hominis;0;FALSE;FALSE;FALSE;FALSE;0.7660245591833245;0.9664949103767551;0.999997397336405;-0.3621762379447498;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Roseburia_intestinalis;1;FALSE;FALSE;FALSE;FALSE;0.9010267792712642;0.9979975147372558;0.9999999999999799;-0.1848861535743555;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Roseburia_inulinivorans;0;FALSE;FALSE;FALSE;FALSE;0.8317415888074239;0.9770876081712674;0.9999999917965855;0.007208327234478521;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Roseburia_sp_CAG_471;30;FALSE;TRUE;TRUE;TRUE;0.05388231604255883;0.007516659269650324;2.5115590583970596e-37;-0.8543765301922113;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Oscillibacter_sp_57_20;3;FALSE;FALSE;FALSE;FALSE;0.7856233567445874;0.881672092093151;0.9992841158032458;-0.15541455593689837;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Agathobaculum_butyriciproducens;3;FALSE;FALSE;FALSE;FALSE;0.6377799345807871;0.7228968958746967;0.9316500033538571;-0.05376025255490422;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Faecalibacterium_prausnitzii;5;FALSE;FALSE;FALSE;FALSE;0.39491258209929886;0.359900994766495;0.0012298043357060068;0.5416453204687707;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Flavonifractor_plautii;1;FALSE;FALSE;FALSE;FALSE;0.9042226499066842;1;0.9999999996009415;-0.4053655143730844;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Gemmiger_formicilis;5;FALSE;FALSE;FALSE;FALSE;0.5283959306538931;0.6179903795322277;0.20903590169886663;0.005817379512614952;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Ruthenibacterium_lactatiformans;1;FALSE;FALSE;FALSE;FALSE;0.8824127269114911;1;0.999999999654583;0.4226973223797859;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Holdemanella_biformis;4;FALSE;FALSE;FALSE;FALSE;0.3944009514336468;0.328627036613123;0.07343290002636034;-0.14184539971154095;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Firmicutes_bacterium_CAG_83;4;FALSE;FALSE;FALSE;FALSE;0.7993003374850096;0.9583392305360338;0.9991303488891181;-0.9445729120597665;No;-1.2353465078944026;25.2;high_mid;CD8after_48
Methanobrevibacter_smithii;8;FALSE;FALSE;FALSE;FALSE;0.32140207403999016;0.27213528088879757;1.6147766062892286e-4;0.049224716966881514;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Actinomyces_odontolyticus;5;FALSE;FALSE;FALSE;FALSE;0.4491429101991244;0.5257091959418224;0.04262988981494935;0.9810087058623649;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Bifidobacterium_longum;0;FALSE;FALSE;FALSE;FALSE;0.8204633983957225;0.7320547099958864;1;-0.5115801929273114;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Collinsella_aerofaciens;42;TRUE;TRUE;TRUE;TRUE;0.0335082127345882;0.0012299465240641712;4.059819107545416e-62;2.6264925226567546;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Collinsella_stercoris;1;FALSE;FALSE;FALSE;FALSE;0.5509473353277023;0.6412284610814023;0.8632347495697944;-1.7061924949733784;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Collinsella_massiliensis;0;FALSE;FALSE;FALSE;FALSE;0.4843218681336941;0.3860918224831632;0.23144942850246256;-1.7229198556881615;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Eggerthella_lenta;27;FALSE;FALSE;FALSE;FALSE;0.11141075919529239;0.04726034280013215;2.661626333318061e-23;-3.1177318402035747;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Gordonibacter_pamelaeae;18;FALSE;FALSE;FALSE;FALSE;0.1548329384024756;0.07973698818205953;3.0217939491374403e-18;-1.7998101443303074;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Bacteroides_ovatus;1;FALSE;FALSE;FALSE;FALSE;0.4779808431522913;0.4765089443168487;0.48495848784520257;0.3391657332601799;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Bacteroides_uniformis;5;FALSE;FALSE;FALSE;FALSE;0.40120909554786915;0.40724066898244127;0.009200801208436643;-0.9142624947093769;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Bacteroides_vulgatus;1;FALSE;FALSE;FALSE;FALSE;0.5156657824067866;0.3935828877005348;0.7186659056633287;0.1564728760053428;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Odoribacter_splanchnicus;3;FALSE;FALSE;FALSE;FALSE;0.4528096290681009;0.38243223978807467;0.07198868180390036;0.8935557146262703;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Prevotella_sp_CAG_279;12;FALSE;FALSE;FALSE;FALSE;0.2657565007827108;0.19529284611454362;5.556020323311962e-7;0.17676878924792191;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Alistipes_shahii;10;FALSE;FALSE;FALSE;FALSE;0.34491064905531704;0.24708152910980527;1.1890057084988324e-5;-0.27420900257983694;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Parabacteroides_distasonis;5;FALSE;FALSE;FALSE;FALSE;0.43392216241306797;0.44699445434739554;0.041615059993729386;-0.012161590072012556;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Parabacteroides_merdae;8;FALSE;FALSE;FALSE;FALSE;0.4200919838339287;0.33477907921649097;0.004607220491795303;-0.6155585417117143;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Streptococcus_parasanguinis;3;FALSE;FALSE;FALSE;FALSE;0.4353044547592109;0.40724066898244127;0.07969275653555613;0.35266581003916475;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Streptococcus_salivarius;1;FALSE;FALSE;FALSE;FALSE;0.5900054022507967;0.5787207959468649;0.9911714273370951;2.2040551006250655;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Lawsonibacter_asaccharolyticus;15;FALSE;FALSE;FALSE;FALSE;0.30316564465723833;0.21971029161127925;8.386913933128075e-8;-0.2262589904920551;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Eubacterium_eligens;10;FALSE;FALSE;FALSE;FALSE;0.28479948100003427;0.201147504456328;2.8590213261642716e-6;0.2448643261766395;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Eubacterium_hallii;21;FALSE;FALSE;FALSE;FALSE;0.14574972439123554;0.06584819561406578;2.4218406630387706e-16;0.7862907747133958;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Eubacterium_ramulus;1;FALSE;FALSE;FALSE;FALSE;0.664098610796927;0.6732257643674698;0.9999854968177613;-0.6013542754327178;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Anaerostipes_hadrus;0;FALSE;FALSE;FALSE;FALSE;0.7484089650436069;0.7577600335276433;0.9999999996826149;-0.8239066039713344;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Blautia_obeum;1;FALSE;FALSE;FALSE;FALSE;0.6657976968923546;0.6668616310160428;0.9999747225753136;-0.6237041011656304;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Blautia_wexlerae;2;FALSE;FALSE;FALSE;FALSE;0.35979105511390724;0.30032865418894833;0.014386170105141715;2.9248318617655937;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Ruminococcus_torques;21;FALSE;FALSE;FALSE;FALSE;0.13065068222574688;0.0551592034091934;1.6342319109561836e-17;1.1374791466001868;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Coprococcus_catus;1;FALSE;FALSE;FALSE;FALSE;0.5938541538506433;0.5636434567256876;0.9967831466138968;0.21734121886918598;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Coprococcus_comes;0;FALSE;FALSE;FALSE;FALSE;0.4746259153883428;0.40998217468805703;0.7756938740107908;0.1683119795914936;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Dorea_formicigenerans;1;FALSE;FALSE;FALSE;FALSE;0.4889854972290546;0.465338123885918;0.3453112049185405;1.6264844054669354;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Dorea_longicatena;34;FALSE;FALSE;TRUE;TRUE;0.07073030542533226;0.020523287678999913;1.8378269142881286e-34;1.5001757917401721;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Fusicatenibacter_saccharivorans;0;FALSE;FALSE;FALSE;FALSE;0.5045818722728924;0.50286876114082;0.8152551763056515;0.8359198625258042;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Eubacterium_rectale;0;FALSE;FALSE;FALSE;FALSE;0.7214706454048982;0.6563249124101052;0.9999999996775497;-0.1586159284638912;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Roseburia_faecis;0;FALSE;FALSE;FALSE;FALSE;0.6265556318858085;0.6255455387759236;0.9999669334407324;0.3132370446458312;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Roseburia_hominis;10;FALSE;FALSE;FALSE;FALSE;0.30243532982361515;0.24967914438502678;5.832679948315246e-6;-0.7592593368843147;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Roseburia_intestinalis;1;FALSE;FALSE;FALSE;FALSE;0.6828860983534907;0.6818850572538283;0.9999955575674778;-0.6387924849700392;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Roseburia_inulinivorans;0;FALSE;FALSE;FALSE;FALSE;0.5957430239784552;0.6378924729148716;0.9996488065456672;-0.37422231623578694;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Oscillibacter_sp_57_20;0;FALSE;FALSE;FALSE;FALSE;0.39304254897673735;0.3458599582170344;0.045299174567231516;0.37106816120607927;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Intestinibacter_bartlettii;12;FALSE;FALSE;FALSE;FALSE;0.3254255087220485;0.2196134135472371;5.451113288321086e-7;-0.6082525120739298;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Agathobaculum_butyriciproducens;15;FALSE;FALSE;FALSE;FALSE;0.34457782344139964;0.31986686720142604;6.10093549821665e-7;0.4626409815242977;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Faecalibacterium_prausnitzii;14;FALSE;FALSE;FALSE;FALSE;0.3660129630671828;0.3935828877005348;8.483508392511267e-11;2.4728402650206958;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Flavonifractor_plautii;11;FALSE;FALSE;FALSE;FALSE;0.33928309467647727;0.2586335367487018;3.9311606657715564e-7;-2.0769689429018006;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Gemmiger_formicilis;12;FALSE;FALSE;FALSE;FALSE;0.3726554244804127;0.31133104323877425;5.043301968501441e-5;-0.9973672755778289;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Ruthenibacterium_lactatiformans;11;FALSE;FALSE;FALSE;FALSE;0.28012094724184383;0.15607680828999243;3.301253028206614e-7;-2.01312512986174;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Firmicutes_bacterium_CAG_83;0;FALSE;FALSE;FALSE;FALSE;0.6075680166513165;0.48357347989700933;0.9995086899521297;-1.69208136249282;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Bilophila_wadsworthia;1;FALSE;FALSE;FALSE;FALSE;0.5127433275251225;0.38590404891340957;0.5563670890543364;0.5351978138654112;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
Escherichia_coli;0;FALSE;FALSE;FALSE;FALSE;0.47387803747687335;0.5780831937390339;0.4290368131169544;0.8922418147178935;No;-3.1177318402035747;31.499999999999996;low_mid;CD8after_48
