taxa_id;W;detected_0.9;detected_0.8;detected_0.7;detected_0.6;mean_qval;median_qval;fisher_qval;clr_mean_diff;structural_zero;x_label;y_label;comparison;cat_var
Fusicatenibacter_saccharivorans;13;FALSE;FALSE;FALSE;FALSE;0.343520178583791;0.172063417058626;4.1998099066454165e-20;0.44169834378865497;No;-1.1646582514463635;25.2;hts_msm;risk_group
Eubacterium_rectale;11;FALSE;FALSE;FALSE;FALSE;0.2750628344380304;0.15175784143130328;2.0666477400803089e-22;0.4988856966534801;No;-1.1646582514463635;25.2;hts_msm;risk_group
Roseburia_faecis;25;FALSE;FALSE;FALSE;TRUE;0.11304588317525611;0.01750942909463622;3.3490011939611345e-35;-0.1514213336198577;No;-1.1646582514463635;25.2;hts_msm;risk_group
Roseburia_hominis;15;FALSE;FALSE;FALSE;FALSE;0.29310741221108255;0.13462012396888653;9.482069555480753e-21;-0.3085297137779848;No;-1.1646582514463635;25.2;hts_msm;risk_group
Roseburia_intestinalis;20;FALSE;FALSE;FALSE;FALSE;0.1669437945227095;0.038191245739421516;8.302113103848824e-23;-0.028373616390896753;No;-1.1646582514463635;25.2;hts_msm;risk_group
Roseburia_inulinivorans;14;FALSE;FALSE;FALSE;FALSE;0.22613443424438015;0.13459855195880852;5.820344525128933e-33;0.3590204309481805;No;-1.1646582514463635;25.2;hts_msm;risk_group
Roseburia_sp_CAG_471;25;FALSE;FALSE;FALSE;TRUE;0.11150208751515028;0.0031134482144441564;6.187621369710347e-92;0.4235885774938832;No;-1.1646582514463635;25.2;hts_msm;risk_group
Oscillibacter_sp_57_20;14;FALSE;FALSE;FALSE;FALSE;0.30518377855437323;0.13135543184545215;1.841957343765058e-26;-0.09374703056585833;No;-1.1646582514463635;25.2;hts_msm;risk_group
Agathobaculum_butyriciproducens;19;FALSE;FALSE;FALSE;FALSE;0.2514281418394679;0.0476828841662518;1.223435313414743e-28;-0.09134424934348032;No;-1.1646582514463635;25.2;hts_msm;risk_group
Faecalibacterium_prausnitzii;14;FALSE;FALSE;FALSE;FALSE;0.30418423469007794;0.22157157747053777;3.8127674329591674e-18;0.3977813571633885;No;-1.1646582514463635;25.2;hts_msm;risk_group
Flavonifractor_plautii;30;FALSE;TRUE;TRUE;TRUE;0.07856193667217538;1.7331972675797461e-6;5.089450659491192e-126;-0.07711055125372318;No;-1.1646582514463635;25.2;hts_msm;risk_group
Gemmiger_formicilis;16;FALSE;FALSE;FALSE;FALSE;0.22208082271910717;0.07867092349229234;9.582025767676756e-30;-0.26706893698636774;No;-1.1646582514463635;25.2;hts_msm;risk_group
Ruthenibacterium_lactatiformans;28;FALSE;FALSE;TRUE;TRUE;0.09997973410137749;1.4645654120918323e-4;6.698383268659724e-76;-0.3577043713278208;No;-1.1646582514463635;25.2;hts_msm;risk_group
Holdemanella_biformis;27;FALSE;FALSE;TRUE;TRUE;0.13258861836720878;8.331584239812666e-4;1.0680735601117787e-94;0.014177588989692545;No;-1.1646582514463635;25.2;hts_msm;risk_group
Firmicutes_bacterium_CAG_83;14;FALSE;FALSE;FALSE;FALSE;0.3284527481851792;0.35002390671759537;1.8690168750523405e-22;-0.2726714497067206;No;-1.1646582514463635;25.2;hts_msm;risk_group
Collinsella_aerofaciens;0;FALSE;FALSE;FALSE;FALSE;0.9073284737881718;0.9915377443622048;0.9999999999999996;0.0017158182327137788;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Collinsella_stercoris;0;FALSE;FALSE;FALSE;FALSE;0.4142920159925719;0.3597568886157582;0.4795534460007037;-1.5350142039100931;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Eggerthella_lenta;0;FALSE;FALSE;FALSE;FALSE;0.6540463560583075;0.6966655537646717;0.9998019391788686;0.03726092635078714;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Gordonibacter_pamelaeae;0;FALSE;FALSE;FALSE;FALSE;0.9741917330010185;1;1;-0.961633984098789;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Bacteroides_ovatus;0;FALSE;FALSE;FALSE;FALSE;0.9773002098536114;1;1;0.14015076346998964;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Bacteroides_uniformis;1;FALSE;FALSE;FALSE;FALSE;0.35162164614383457;0.2843087474135;0.08384311589780814;1.4706343319427122;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Bacteroides_vulgatus;1;FALSE;FALSE;FALSE;FALSE;0.5836095610089641;0.6360677506432525;0.9903950426392368;0.8559852122728061;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Odoribacter_splanchnicus;0;FALSE;FALSE;FALSE;FALSE;0.8269807092596924;0.8347247030452433;0.9999999999998955;-0.21371351506472866;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Parabacteroides_distasonis;0;FALSE;FALSE;FALSE;FALSE;0.7977440811709294;0.8856452361745029;0.9999999999205363;-0.29532912570964753;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Parabacteroides_merdae;1;FALSE;FALSE;FALSE;FALSE;0.5323126454726512;0.5692570932780716;0.9025261942143035;0.6807830357758787;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Streptococcus_parasanguinis;0;FALSE;FALSE;FALSE;FALSE;0.5645258243499187;0.525890278933842;0.99735319647803;-1.7549132522856068;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Streptococcus_salivarius;0;FALSE;FALSE;FALSE;FALSE;0.42565523659709803;0.3716861587256737;0.7107380112519415;-1.155164754605878;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Lawsonibacter_asaccharolyticus;0;FALSE;FALSE;FALSE;FALSE;0.9653646903885129;1;1;1.3341695129668019;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Eubacterium_hallii;0;FALSE;FALSE;FALSE;FALSE;0.8731229377798934;0.8562353811419815;1;0.5795623216904614;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Anaerostipes_hadrus;0;FALSE;FALSE;FALSE;FALSE;0.8229066759170919;0.9409370348450489;0.9999999989935874;0.26368231394905506;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Blautia_obeum;0;FALSE;FALSE;FALSE;FALSE;0.745949788769726;0.6155307373658351;0.9999999725810486;1.1618190145451952;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Blautia_wexlerae;0;FALSE;FALSE;FALSE;FALSE;0.8106287874953024;0.8189204234571775;0.9999999999857634;-0.5872684312686276;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Ruminococcus_torques;0;FALSE;FALSE;FALSE;FALSE;0.9175250335392526;0.9169594355642655;1;-0.04538960205593315;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Coprococcus_catus;0;FALSE;FALSE;FALSE;FALSE;0.9222632618508846;0.9956734065177367;1;-0.02283015130095196;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Coprococcus_comes;0;FALSE;FALSE;FALSE;FALSE;0.905841486165872;0.9303473507447648;1;-0.06944874840773305;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Dorea_formicigenerans;0;FALSE;FALSE;FALSE;FALSE;0.6934347328951307;0.6543832498728395;0.9999990717952223;-0.3019700443313551;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Dorea_longicatena;0;FALSE;FALSE;FALSE;FALSE;0.8496870091590948;0.855280134338399;0.9999999999999998;0.4196441876318044;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Fusicatenibacter_saccharivorans;0;FALSE;FALSE;FALSE;FALSE;0.8928319991772103;0.9225188419347544;1;0.7621296994429099;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Eubacterium_rectale;0;FALSE;FALSE;FALSE;FALSE;0.1881754829860699;0.08695808291755078;2.3617051940928507e-6;-0.9046846691850772;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Roseburia_faecis;0;FALSE;FALSE;FALSE;FALSE;0.9801940860567315;1;1;0.3516621122701134;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Roseburia_intestinalis;0;FALSE;FALSE;FALSE;FALSE;0.8613847372143077;0.8398218147668867;1;-0.3251679633739104;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Roseburia_inulinivorans;0;FALSE;FALSE;FALSE;FALSE;0.9208794885608574;0.9376091380577964;1;-0.5413355648562505;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Agathobaculum_butyriciproducens;0;FALSE;FALSE;FALSE;FALSE;0.6941696118501294;0.6896008763919239;0.9999988857480903;-0.4743323957751917;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Faecalibacterium_prausnitzii;0;FALSE;FALSE;FALSE;FALSE;0.8798997155202606;0.8858525066708696;1;0.24668941908740924;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Flavonifractor_plautii;0;FALSE;FALSE;FALSE;FALSE;0.9588873444367855;0.9678704684624626;1;0.7111684133313283;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Gemmiger_formicilis;0;FALSE;FALSE;FALSE;FALSE;0.939014911335547;0.955225072166086;1;0.8584724720836355;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Ruthenibacterium_lactatiformans;1;FALSE;FALSE;FALSE;FALSE;0.7539524857506615;0.7462604069460732;0.9999998972873183;0.6408110958572308;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Clostridium_innocuum;0;FALSE;FALSE;FALSE;FALSE;0.9763503133853813;1;1;-1.5187093612752465;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Bilophila_wadsworthia;1;FALSE;FALSE;FALSE;FALSE;0.7645239319654163;0.9189470581879865;0.9999936095157561;0.04931490752053498;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Escherichia_coli;27;FALSE;FALSE;TRUE;TRUE;0.07055872428641305;0.020472718831112544;2.0631835893307215e-23;0.14125020908367433;No;-1.7549132522856068;23.799999999999997;hts_pwid;risk_group
Collinsella_aerofaciens;13;FALSE;FALSE;FALSE;FALSE;0.39202742161663956;0.3582467606378044;1.7455480426656307e-5;-0.5816649897282931;No;-2.1839347865169945;28;msm_pwid;risk_group
Collinsella_stercoris;13;FALSE;FALSE;FALSE;FALSE;0.22248709586250232;0.10795205298508144;1.273534576662919e-9;-1.3836175040997616;No;-2.1839347865169945;28;msm_pwid;risk_group
Collinsella_massiliensis;9;FALSE;FALSE;FALSE;FALSE;0.39544064854899874;0.38944754034648327;7.068853488614009e-4;0.30199118176251233;No;-2.1839347865169945;28;msm_pwid;risk_group
Slackia_isoflavoniconvertens;32;FALSE;FALSE;TRUE;TRUE;0.14338132777498797;0.01621387284394711;6.4030748497713695e-28;0.2907924616606292;No;-2.1839347865169945;28;msm_pwid;risk_group
Bacteroides_uniformis;32;FALSE;FALSE;TRUE;TRUE;0.04446997899555667;0.006808018623757491;4.220469344900202e-37;2.529592880346176;No;-2.1839347865169945;28;msm_pwid;risk_group
Bacteroides_vulgatus;23;FALSE;FALSE;FALSE;FALSE;0.10482265416753668;0.04713290073148563;5.3654711690450676e-20;1.3964879298679542;No;-2.1839347865169945;28;msm_pwid;risk_group
Prevotella_copri;0;FALSE;FALSE;FALSE;FALSE;0.35833151602172963;0.23176754736146707;0.0054223053117061415;-2.1839347865169945;No;-2.1839347865169945;28;msm_pwid;risk_group
Prevotella_sp_CAG_279;14;FALSE;FALSE;FALSE;FALSE;0.18587065784234605;0.08875902620595433;4.0563362133708883e-13;0.31245615437605584;No;-2.1839347865169945;28;msm_pwid;risk_group
Prevotella_sp_CAG_520;22;FALSE;FALSE;FALSE;FALSE;0.1725132958187957;0.04032444603003589;1.639307798136423e-17;0.05061613841136919;No;-2.1839347865169945;28;msm_pwid;risk_group
Prevotella_stercorea;17;FALSE;FALSE;FALSE;FALSE;0.17869107347016572;0.06580000739142498;1.886340830220102e-15;0.5794423678894436;No;-2.1839347865169945;28;msm_pwid;risk_group
Parabacteroides_distasonis;10;FALSE;FALSE;FALSE;FALSE;0.3026991927000627;0.21312209779463537;6.416852582334537e-6;0.24924491441930754;No;-2.1839347865169945;28;msm_pwid;risk_group
Streptococcus_salivarius;0;FALSE;FALSE;FALSE;FALSE;0.5697594909699343;0.4954895542475114;0.8886326854537688;-1.0718104952977026;No;-2.1839347865169945;28;msm_pwid;risk_group
Eubacterium_eligens;5;FALSE;FALSE;FALSE;FALSE;0.5767577735729875;0.6547796680128195;0.492732974034976;-0.3351939739783362;No;-2.1839347865169945;28;msm_pwid;risk_group
Eubacterium_hallii;0;FALSE;FALSE;FALSE;FALSE;0.4419305101046627;0.42211311189441003;0.2663664284747925;0.4079050212341293;No;-2.1839347865169945;28;msm_pwid;risk_group
Eubacterium_ramulus;9;FALSE;FALSE;FALSE;FALSE;0.3730389457739765;0.25159296259747815;0.0016019352748715976;0.3377314900184932;No;-2.1839347865169945;28;msm_pwid;risk_group
Anaerostipes_hadrus;12;FALSE;FALSE;FALSE;FALSE;0.35882252655845576;0.26229711021815527;5.345432009377706e-6;0.28973548605790617;No;-2.1839347865169945;28;msm_pwid;risk_group
Blautia_obeum;10;FALSE;FALSE;FALSE;FALSE;0.32416773458427833;0.20851633002792475;2.533776300651456e-4;1.020437044287471;No;-2.1839347865169945;28;msm_pwid;risk_group
Blautia_wexlerae;8;FALSE;FALSE;FALSE;FALSE;0.46198839785395207;0.4729673017817154;0.025394161667145344;-0.30597850290809814;No;-2.1839347865169945;28;msm_pwid;risk_group
Ruminococcus_torques;0;FALSE;FALSE;FALSE;FALSE;0.41290166665750505;0.24741609504795017;0.10313843942774376;-0.5898810631846064;No;-2.1839347865169945;28;msm_pwid;risk_group
Coprococcus_catus;5;FALSE;FALSE;FALSE;FALSE;0.45853817523503504;0.5000514174487498;0.10643418234228026;-0.06353392332907001;No;-2.1839347865169945;28;msm_pwid;risk_group
Coprococcus_comes;0;FALSE;FALSE;FALSE;FALSE;0.42918711270691123;0.21516257648009893;0.051983659353702576;-0.5679743675400373;No;-2.1839347865169945;28;msm_pwid;risk_group
Dorea_formicigenerans;2;FALSE;FALSE;FALSE;FALSE;0.3466168629154807;0.14467952803113265;6.860769081145695e-4;-0.7467655677782636;No;-2.1839347865169945;28;msm_pwid;risk_group
Dorea_longicatena;0;FALSE;FALSE;FALSE;FALSE;0.4102382900690946;0.2700626275581798;0.10494375652687239;-0.30196208169486805;No;-2.1839347865169945;28;msm_pwid;risk_group
Fusicatenibacter_saccharivorans;0;FALSE;FALSE;FALSE;FALSE;0.41637437246510717;0.2569174205389752;0.24244927259927937;0.2635423004594236;No;-2.1839347865169945;28;msm_pwid;risk_group
Eubacterium_rectale;22;FALSE;FALSE;FALSE;FALSE;0.2760302427239465;0.042049010912176124;2.0796847485877902e-11;-1.4604736507888278;No;-2.1839347865169945;28;msm_pwid;risk_group
Roseburia_faecis;0;FALSE;FALSE;FALSE;FALSE;0.4492937147604193;0.3685169665844665;0.20845313945042357;0.42779678632056106;No;-2.1839347865169945;28;msm_pwid;risk_group
Roseburia_hominis;9;FALSE;FALSE;FALSE;FALSE;0.3324155924245433;0.22214030022563314;1.2441554170901375e-4;0.7109019489262921;No;-2.1839347865169945;28;msm_pwid;risk_group
Roseburia_intestinalis;0;FALSE;FALSE;FALSE;FALSE;0.6224394069567126;0.7703434611209917;0.9904090251128422;-0.3497305256668934;No;-2.1839347865169945;28;msm_pwid;risk_group
Roseburia_inulinivorans;0;FALSE;FALSE;FALSE;FALSE;0.4308010893186672;0.32565905068685524;0.1126124972653429;-0.9623749217172015;No;-2.1839347865169945;28;msm_pwid;risk_group
Roseburia_sp_CAG_471;12;FALSE;FALSE;FALSE;FALSE;0.1592911923599591;0.08117047503759557;4.601124431172491e-13;0.3984892656092094;No;-2.1839347865169945;28;msm_pwid;risk_group
Oscillibacter_sp_57_20;0;FALSE;FALSE;FALSE;FALSE;0.40665338471750706;0.432857071624216;0.2791073224657077;0.25470793051435675;No;-2.1839347865169945;28;msm_pwid;risk_group
Oscillibacter_sp_CAG_241;0;FALSE;FALSE;FALSE;FALSE;0.45431042218259876;0.3367860135384799;0.3447218978929605;0.12219055737177453;No;-2.1839347865169945;28;msm_pwid;risk_group
Agathobaculum_butyriciproducens;1;FALSE;FALSE;FALSE;FALSE;0.4514273369900274;0.3721233300510532;0.11793041701104062;-0.4110615252097856;No;-2.1839347865169945;28;msm_pwid;risk_group
Faecalibacterium_prausnitzii;0;FALSE;FALSE;FALSE;FALSE;0.4505876911610507;0.3685169665844665;0.4514516052042625;-0.2267285481047482;No;-2.1839347865169945;28;msm_pwid;risk_group
Flavonifractor_plautii;13;FALSE;FALSE;FALSE;FALSE;0.18533016070335526;0.08087141530567957;4.060861323707463e-14;0.651119992133467;No;-2.1839347865169945;28;msm_pwid;risk_group
Gemmiger_formicilis;0;FALSE;FALSE;FALSE;FALSE;0.5427823057767263;0.4954467035563755;0.5497561222017736;1.0825300900709458;No;-2.1839347865169945;28;msm_pwid;risk_group
Ruthenibacterium_lactatiformans;14;FALSE;FALSE;FALSE;FALSE;0.1911995246585598;0.10048277576137625;1.2207575503790568e-14;0.8750306053864568;No;-2.1839347865169945;28;msm_pwid;risk_group
Catenibacterium_mitsuokai;34;FALSE;TRUE;TRUE;TRUE;0.06613869058119967;0.009107145732692522;2.876191684480099e-33;-1.5860602278893547;No;-2.1839347865169945;28;msm_pwid;risk_group
Holdemanella_biformis;30;FALSE;FALSE;TRUE;TRUE;0.15063589347322962;0.017510533289692702;1.4998172706569818e-26;-0.1047199153343694;No;-2.1839347865169945;28;msm_pwid;risk_group
Firmicutes_bacterium_CAG_83;11;FALSE;FALSE;FALSE;FALSE;0.2741515949148551;0.15857468998127017;6.068840450843214e-8;1.270067434597454;No;-2.1839347865169945;28;msm_pwid;risk_group
Phascolarctobacterium_succinatutens;30;FALSE;FALSE;TRUE;TRUE;0.15221165032196604;0.03406459436689894;2.5421422622844492e-20;-0.5893434109541525;No;-2.1839347865169945;28;msm_pwid;risk_group
